species;order;hemoplasma;anaplasmataceae;apicomplexa;trypanosoma;filaria
Caluromys_philander;Didelphimorphia;0;0;0;NA;NA
Caluromys_philander;Didelphimorphia;0;0;0;NA;NA
Caluromys_philander;Didelphimorphia;0;0;0;NA;NA
Caluromys_philander;Didelphimorphia;0;0;0;NA;NA
Caluromys_philander;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;1;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;1;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;1;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;1;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;NA;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;1;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;1;NA;NA
Didelphis_marsupialis;Didelphimorphia;NA;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;1;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;1;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;1;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Didelphis_marsupialis;Didelphimorphia;0;0;0;NA;NA
Marmosa_lepida;Didelphimorphia;1;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;1;0;0;NA;NA
Marmosa_murina;Didelphimorphia;NA;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;1;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosa_murina;Didelphimorphia;0;0;0;NA;NA
Marmosops_parvidens;Didelphimorphia;0;0;0;NA;NA
Marmosops_parvidens;Didelphimorphia;0;0;0;NA;NA
Marmosops_parvidens;Didelphimorphia;0;0;0;NA;NA
Marmosops_parvidens;Didelphimorphia;0;0;0;NA;NA
Marmosops_parvidens;Didelphimorphia;0;0;0;NA;NA
Metachirus_nudicaudatus;Didelphimorphia;0;0;0;NA;NA
Metachirus_nudicaudatus;Didelphimorphia;0;0;0;NA;NA
Metachirus_nudicaudatus;Didelphimorphia;0;0;0;NA;NA
Metachirus_nudicaudatus;Didelphimorphia;0;0;0;NA;NA
Metachirus_nudicaudatus;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;NA;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;NA;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Micoureus_demerarae;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;1;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Philander_opossum;Didelphimorphia;NA;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;0;0;0;NA;NA
Philander_opossum;Didelphimorphia;1;0;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;0;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;0;0;NA;NA
Bradypus_tridactylus;Pilosa;0;0;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;0;0;NA;NA
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;1;1;0;0;0
Bradypus_tridactylus;Pilosa;1;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;1;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;1;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;1;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;1;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;NA;NA
Bradypus_tridactylus;Pilosa;0;1;0;1;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;1;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;0
Bradypus_tridactylus;Pilosa;0;0;0;0;1
Bradypus_tridactylus;Pilosa;0;1;0;0;1
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;0;0;0;0;1
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;NA;NA
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;0;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;1;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;1
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;1;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;1
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;1
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;0;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;1
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;0;1;0;1;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;1
Choloepus_didactylus;Pilosa;0;1;0;NA;NA
Choloepus_didactylus;Pilosa;0;0;0;NA;NA
Choloepus_didactylus;Pilosa;0;1;0;NA;NA
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;NA;NA
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;1;0;1
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;0;0;1;0;0
Choloepus_didactylus;Pilosa;1;1;1;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;1;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;1
Choloepus_didactylus;Pilosa;1;1;1;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
