species;order;hemoplasma;anaplasmataceae;apicomplexa;trypanosoma;filaria
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;1
Choloepus_didactylus;Pilosa;1;1;0;0;1
Choloepus_didactylus;Pilosa;1;1;0;0;1
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;1;0;0
Choloepus_didactylus;Pilosa;1;1;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;1
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;0
Choloepus_didactylus;Pilosa;0;0;0;0;0
Choloepus_didactylus;Pilosa;1;0;0;0;1
Choloepus_didactylus;Pilosa;1;1;0;0;0
Cyclopes_didactylus;Pilosa;0;0;0;NA;NA
Tamandua_tetradactyla;Pilosa;0;0;0;NA;NA
Tamandua_tetradactyla;Pilosa;0;0;0;NA;NA
Tamandua_tetradactyla;Pilosa;0;0;0;NA;NA
Cabassous_unicinctus;Cingulata;0;0;0;NA;NA
Cabassous_unicinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;1;1;1;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;1;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;1;1;1;NA;NA
Dasypus_novemcinctus;Cingulata;1;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;0;NA;NA
Dasypus_novemcinctus;Cingulata;0;0;1;NA;NA
Dasypus_novemcinctus;Cingulata;1;1;0;NA;NA
Hydrochoerus_hydrochaeris;Rodentia;NA;1;0;NA;NA
Hydrochoerus_hydrochaeris;Rodentia;0;0;0;NA;NA
Holochilus_sciureus;Rodentia;1;0;0;NA;NA
Holochilus_sciureus;Rodentia;0;0;0;NA;NA
Holochilus_sciureus;Rodentia;0;0;0;NA;NA
Holochilus_sciureus;Rodentia;0;0;0;NA;NA
Holochilus_sciureus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_megacephalus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Hylaeamys_yunganus;Rodentia;0;0;0;NA;NA
Neacomys_dubosti;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Neacomys_paracou;Rodentia;0;0;0;NA;NA
Nectomys_rattus;Rodentia;0;0;0;NA;NA
Nectomys_rattus;Rodentia;1;0;0;NA;NA
Nectomys_rattus;Rodentia;0;0;0;NA;NA
Nectomys_rattus;Rodentia;1;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;1;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_auyantepui;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oecomys_bicolor;Rodentia;0;0;0;NA;NA
Oligoryzomys_fulvescens;Rodentia;0;0;0;NA;NA
Oligoryzomys_fulvescens;Rodentia;0;0;0;NA;NA
Oligoryzomys_fulvescens;Rodentia;0;0;0;NA;NA
Oligoryzomys_fulvescens;Rodentia;1;0;0;NA;NA
Oligoryzomys_fulvescens;Rodentia;0;0;0;NA;NA
Oligoryzomys_fulvescens;Rodentia;0;0;0;NA;NA
Oligoryzomys_fulvescens;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Makalata_didelphoides;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Mesomys_hispidus;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;1;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;NA;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_cuvieri;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;1;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Proechimys_guyannensis;Rodentia;0;0;0;NA;NA
Coendou_melanurus;Rodentia;0;0;0;NA;NA
Coendou_sp;Rodentia;1;0;0;NA;NA
Coendou_sp;Rodentia;0;0;0;NA;NA
Coendou_sp;Rodentia;0;0;1;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Mus_musculus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;1;0;0;NA;NA
Rattus_rattus;Rodentia;NA;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Rattus_rattus;Rodentia;0;0;0;NA;NA
Sciurus_aestuans;Rodentia;0;0;0;NA;NA
Felis_wiedii;Carnivora;0;0;1;NA;NA
Puma_yagouaroundi;Carnivora;0;0;0;NA;NA
Puma_yagouaroundi;Carnivora;0;0;0;NA;NA
Puma_yagouaroundi;Carnivora;0;0;0;NA;NA
Puma_yagouaroundi;Carnivora;0;0;0;NA;NA
Puma_yagouaroundi;Carnivora;0;0;0;NA;NA
Eira_barbara;Carnivora;NA;0;0;NA;NA
Eira_barbara;Carnivora;0;0;0;NA;NA
Eira_barbara;Carnivora;0;0;0;NA;NA
Eira_barbara;Carnivora;NA;1;0;NA;NA
Galictis_vittata;Carnivora;1;0;0;NA;NA
Galictis_vittata;Carnivora;1;0;1;NA;NA
Galictis_vittata;Carnivora;NA;0;0;NA;NA
Galictis_vittata;Carnivora;1;0;0;NA;NA
Lontra_longicaudis;Carnivora;1;0;0;NA;NA
Potos_flavus;Carnivora;1;0;0;NA;NA
Potos_flavus;Carnivora;0;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;0;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;0;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Alouatta_macconnelli;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Saguinus_midas;Primates;1;0;0;NA;NA
Cebus_apella;Primates;0;0;0;NA;NA
Saimiri_sciureus;Primates;0;0;0;NA;NA
Pithecia_pithecia;Primates;0;0;0;NA;NA
